semel,ballot,valid,stat22
8500,86,571,85000046
8500,88,604,85000046
8500,89,577,85000046
8500,91,513,85000041
8500,95,279,85000053
8500,950,390,85000011
8500,951,385,85000011
8600,3.1,432,86000112
8600,3.2,426,86000112
8600,3.3,458,86000112
8600,3.4,421,86000112
8600,3.5,453,86000112
8600,5.1,426,86000123
8600,5.2,452,86000123
8600,5.3,433,86000123
8600,5.4,441,86000123
8600,5.5,440,86000123
8600,5.6,461,86000123
8600,7,489,86000112
8600,8,504,86000112
8600,12,357,86000512
8600,13,506,86000222
8600,14,454,86000312
8600,16,350,86000522
8600,17,419,86000113
8600,18,443,86000113
8600,19,502,86000113
8600,20,371,86000113
8600,21,463,86000113
8600,22,397,86000113
8600,25.1,452,86000115
8600,25.2,460,86000115
8600,25.3,429,86000115
8600,25.4,432,86000115
8600,25.5,401,86000115
8600,25.6,435,86000115
8600,29,306,86000522
8600,30,462,86000113
8600,31,453,86000511
8600,34,438,86000526
8600,35,294,86000124
8600,36,363,86000521
8600,37,429,86000526
8600,38,424,86000221
8600,39,319,86000125
8600,40,445,86000521
8600,41,388,86000125
8600,42,393,86000125
8600,43,530,86000412
8600,44,299,86000521
8600,45,211,86000522
8600,46,333,86000212
8600,47,404,86000526
8600,49,430,86000513
8600,50,359,86000413
8600,51,485,86000512
8600,52,320,86000512
8600,53,377,86000515
8600,54,388,86000511
8600,55,534,86000125
8600,56,511,86000512
8600,57,442,86000515
8600,58,387,86000125
8600,59,389,86000513
8600,61,519,86000225
8600,63,378,86000125
8600,67,443,86000515
8600,68,408,86000515
8600,69,512,86000513
8600,70,261,86000521
8600,71,373,86000514
8600,72,449,86000514
8600,73,377,86000526
8600,74,314,86000521
8600,81,242,86000521
8600,82,357,86000526
8600,83,417,86000514
8600,84,353,86000521
8600,85,280,86000521
8600,86,325,86000521
8600,87,338,86000526
8600,88,516,86000526
8600,89,397,86000526
8600,99,343,86000524
8600,100,259,86000215
8600,101,334,86000521
8600,102,404,86000522
8600,104,313,86000521
8600,105,380,86000522
8600,106,343,86000522
8600,107,371,86000215
8600,108,443,86000215
8600,110,468,86000522
8600,113,368,86000522
8600,114,314,86000523
8600,115,368,86000522
8600,116,404,86000522
8600,117,340,86000321
8600,118,414,86000524
8600,119,473,86000221
8600,125,465,86000212
8600,126,394,86000212
8600,127,309,86000212
8600,129,321,86000212
8600,130,399,86000212
8600,131,398,86000212
8600,132,360,86000212
8600,141,413,86000212
8600,142,402,86000312
8600,143,446,86000216
8600,144,479,86000216
8600,145,504,86000216
8600,146,370,86000212
8600,147,493,86000312
8600,148,451,86000216
8600,149,574,86000312
8600,150,493,86000312
8600,151,477,86000312
8600,153.1,442,86000217
8600,153.2,451,86000217
8600,153.3,458,86000217
8600,153.4,468,86000217
8600,153.5,436,86000217
8600,154,353,86000213
8600,156,278,86000213
8600,157,392,86000213
8600,158,493,86000213
8600,159,403,86000213
8600,160,458,86000213
8600,163,493,86000223
8600,164,456,86000216
8600,165,478,86000221
8600,166,477,86000223
8600,168,455,86000221
8600,169,477,86000221
8600,178,505,86000223
8600,180,447,86000223
8600,182,499,86000226
8600,183,437,86000226
8600,184,450,86000221
8600,187,507,86000222
8600,188,532,86000225
8600,189,554,86000225
8600,191,554,86000224
8600,192,491,86000222
8600,193,505,86000222
8600,194,550,86000223
8600,195,523,86000221
8600,196,526,86000422
8600,197,530,86000222
8600,198,476,86000225
8600,199,491,86000224
8600,200,465,86000422
8600,201,487,86000422
8600,202,371,86000225
8600,203,384,86000325
8600,204,323,86000314
8600,205,323,86000314
8600,206,475,86000225
8600,207,359,86000422
8600,208,443,86000321
8600,209,429,86000422
8600,210,382,86000314
8600,211,353,86000321
8600,212,511,86000321
8600,213,461,86000321
8600,214,394,86000314
8600,215,473,86000321
8600,216,464,86000321
8600,217,516,86000321
8600,218,412,86000314
8600,219,508,86000324
8600,220,410,86000124
8600,221,398,86000325
8600,222,456,86000221
8600,223,401,86000314
8600,224,309,86000314
8600,225,474,86000324
8600,226,448,86000325
8600,227,484,86000324
8600,228,568,86000324
8600,229,444,86000321
8600,230,569,86000324
8600,231,390,86000321
8600,232,415,86000413
8600,233,419,86000413
8600,234,441,86000413
8600,235,353,86000413
8600,236,433,86000413
8600,237,519,86000413
8600,238.1,444,86000421
8600,238.2,444,86000421
8600,238.3,460,86000421
8600,238.4,414,86000421
8600,238.5,432,86000421
8600,243,520,86000413
8600,244,329,86000221
8600,245,405,86000412
8600,246,533,86000412
8600,247,490,86000412
8600,248,489,86000412
8600,249,480,86000412
8600,250,498,86000412
8600,251,428,86000413
8600,252,398,86000223
8600,254,414,86000321
8600,502,444,86000423
8600,503,399,86000423
8600,504,488,86000423
8600,505,360,86000423
8600,515,206,86000423
8600,521,335,86000213
8600,951,336,86000125
135,1,285,1350001
184,1,532,1840001
335,1,517,3350001
2650,1,586,26500011
2650,2.1,438,26500013
2650,2.2,429,26500013
2650,2.3,416,26500013
2650,2.4,427,26500013
2650,4,484,26500015
2650,5,541,26500016
2650,6,399,26500015
2650,7.1,434,26500014
2650,7.2,415,26500014
2650,7.3,437,26500014
2650,9,432,26500015
2650,11,384,26500021
2650,12,383,26500024
2650,13,484,26500031
2650,14,491,26500031
2650,15,522,26500016
2650,16,437,26500016
2650,17,461,26500011
2650,18,341,26500016
2650,19,463,26500014
2650,20.1,415,26500033
2650,20.2,417,26500033
2650,20.3,426,26500033
2650,20.4,472,26500033
2650,21,520,26500021
2650,22,450,26500025
2650,23,441,26500014
2650,25,458,26500025
2650,26,438,26500021
2650,27,549,26500025
2650,29,386,26500025
2650,31.1,493,26500033
2650,31.2,446,26500033
2650,31.3,477,26500033
2650,32,416,26500031
2650,33,360,26500031
2650,34,426,26500031
2650,37,372,26500031
2650,38,576,26500024
2650,41,479,26500024
2650,42,510,26500025
2650,44,388,26500025
2650,46,388,26500015
2650,47.1,423,26500023
2650,47.2,417,26500023
2650,47.3,388,26500023
2650,47.4,428,26500023
2650,51,385,26500021
2650,52,388,26500021
2650,54,491,26500021
2650,55,337,26500021
2650,58,448,26500025
2650,59,375,26500031
2650,60,497,26500024
2650,64,630,26500043
2650,65,588,26500043
2650,66,522,26500011
2650,67,544,26500011
2650,68,480,26500043
178,1,294,1780001
178,2,281,1780001
122,1,430,1220001
122,2,455,1220001
122,3,457,1220001
122,4,524,1220001
122,5,541,1220001
122,6,525,1220001
122,7,438,1220001
122,8,493,1220001
122,9,371,1220001
4701,1,341,47010001
339,1,354,3390001
460,1,342,4600001
127,1,290,1270001
789,1,316,7890001
713,1,251,7130001
8700,1,474,87000024
8700,2,484,87000022
8700,4,328,87000025
8700,5,514,87000023
8700,6,521,87000023
8700,7,433,87000017
8700,8,395,87000014
8700,9,429,87000015
8700,10,403,87000044
8700,11,510,87000045
8700,12,445,87000022
8700,13,357,87000019
8700,14,364,87000033
8700,15,492,87000036
8700,16,527,87000036
8700,17,334,87000033
8700,18,395,87000037
8700,19,421,87000017
8700,20,339,87000017
8700,21,284,87000015
8700,22,433,87000017
8700,23,412,87000019
8700,24,313,87000014
8700,25,398,87000034
8700,26,407,87000017
8700,27,403,87000034
8700,29,498,87000014
8700,30,447,87000019
8700,31,374,87000022
8700,32,428,87000011
8700,33,347,87000034
8700,34,371,87000034
8700,35,521,87000024
8700,36,443,87000044
8700,37,471,87000033
8700,38,465,87000015
8700,39,385,87000044
8700,40,428,87000015
8700,41,358,87000015
8700,42,366,87000012
8700,43,300,87000025
8700,44,479,87000014
8700,45,422,87000034
8700,46,430,87000012
8700,47,478,87000017
8700,49,360,87000033
8700,51,467,87000034
8700,52,352,87000034
8700,53.1,383,87000022
8700,53.2,332,87000017
8700,53.3,366,87000017
8700,53.4,371,87000022
8700,53.5,333,87000034
8700,55.1,371,87000032
8700,55.2,380,87000032
8700,55.3,333,87000032
8700,55.4,337,87000032
8700,56,458,87000032
8700,57,406,87000033
8700,58,468,87000032
8700,59,389,87000034
8700,60,423,87000036
8700,61,364,87000019
8700,62,482,87000024
8700,65,388,87000037
8700,66,434,87000032
8700,67,382,87000034
8700,68,391,87000017
8700,69,461,87000024
8700,70,389,87000045
8700,71,500,87000045
8700,72.1,262,87000022
8700,72.2,243,87000022
8700,73,498,87000045
8700,74,429,87000044
8700,78,519,87000045
8700,79,488,87000045
8700,80,499,87000022
8700,81,397,87000019
8700,83,359,87000017
8700,84,339,87000012
8700,85,373,87000024
8700,86,436,87000045
8700,87,335,87000014
8700,88,392,87000033
8700,89,338,87000017
8700,90.1,455,87000012
8700,90.2,445,87000012
8700,90.3,445,87000012
8700,90.4,453,87000012
8700,90.5,446,87000012
8700,90.6,464,87000012
8700,90.7,476,87000012
8700,92,454,87000033
8700,93,497,87000036
8700,94,308,87000015
8700,95,424,87000037
8700,96,447,87000031
8700,97,522,87000031
8700,98,490,87000031
8700,99,412,87000011
8700,100,422,87000033
8700,102,471,87000042
8700,103,540,87000042
8700,104,513,87000042
8700,107,418,87000034
1228,1,589,12280001
247,1,303,2470001
247,2,375,2470001
437,1,499,4370001
1260,1,193,12600001
324,1,302,3240001
282,1,348,2820001
282,2,264,2820001
3571,1,444,35710001
913,1,414,9130001
913,2,436,9130001
913,3,420,9130001
913,4,443,9130001
913,5,425,9130001
913,6,389,9130001
1286,1,410,12860002
1286,2,408,12860001
1286,3,498,12860001
1286,4,502,12860002
1286,5,340,12860002
1286,6,350,12860002
1286,7,484,12860002
1286,8,355,12860002
721,1,307,7210001
304,1,377,3040001
861,1,457,8610001
885,1,279,8850001
36,1,332,360001
284,2.1,367,2840001
284,2.2,365,2840001
293,1,308,2930001
142,1,501,1420001
2008,1,278,20080001
18,1,288,180001
259,1,399,2590001
329,1,574,3290001
1058,1,211,10580001
739,1,355,7390001
739,2,439,7390001
2049,1,335,20490001
327,1,575,3270001
27,1,202,270001
1223,1,186,12230001
2015,1,555,20150001
2057,1,267,20570001
555,1,277,5550001
306,1,383,3060001
3578,1,311,35780001
1031,1,534,10310005
1031,2,513,10310005
1031,3.1,388,10310005
1031,3.2,395,10310005
1031,3.3,379,10310006
1031,3.4,363,10310006
1031,4,504,10310002
1031,5,433,10310002
1031,6,430,10310002
1031,7,412,10310009
1031,8,365,10310009
1031,10,306,10310004
1031,12,301,10310009
1031,13,460,10310004
1031,14,401,10310004
1031,15,501,10310007
1031,16,485,10310006
1031,18,357,10310004
1031,20,282,10310006
1031,21,380,10310004
1031,22,513,10310006
1031,23.1,410,10310005
1031,23.2,364,10310006
1031,24,389,10310007
1031,25,381,10310009
1031,26,528,10310006
1031,27,553,10310006
1031,28,437,10310007
1031,29,364,10310006
1031,30,336,10310002
1031,31,504,10310004
1031,32,446,10310005
741,1,356,7410001
761,1,340,7610001
394,1,451,3940001
1304,1,563,13040005
1304,2,483,13040002
1304,3,317,13040005
1304,4,417,13040006
1304,5,447,13040005
1304,6.1,423,13040003
1304,6.2,454,13040003
1304,6.3,431,13040003
1304,6.4,447,13040003
1304,6.5,416,13040003
1304,7,361,13040002
1304,8,422,13040006
1304,9,605,13040001
1304,12,487,13040005
1304,13,394,13040004
1304,14,388,13040005
1304,15,514,13040002
1304,16,464,13040001
1304,17,545,13040001
1304,18,430,13040005
1304,19,499,13040004
1304,21,309,13040002
1304,23,358,13040005
1304,24,416,13040006
1304,25,476,13040001
1304,26,429,13040005
1304,27,382,13040004
614,1,202,6140001
1265,1,279,12650001
415,1,220,4150001
456,1,408,4560001
456,2,440,4560001
1235,1,282,12350001
224,1,317,2240001
527,1,217,5270001
7,1,387,70001
1266,1,68,12660001
865,1,202,8650001
658,1,468,6580001
658,2,469,6580001
658,3,557,6580001
3641,1,512,36410001
3641,2,494,36410001
3641,3,563,36410001
1165,1,400,11650001
1160,1,467,11600001
873,1,324,8730001
439,1,257,4390001
812,1,430,8120001
812,2,459,8120001
812,3,473,8120001
812,4,431,8120001
812,5,443,8120001
812,6,379,8120001
812,7,509,8120001
812,8,361,8120001
1364,1,113,13640001
366,1,468,3660001
3784,1,327,37840001
432,1,326,4320001
1337,1,418,13370001
1337,2,454,13370001
1337,3,479,13370001
1287,1,319,12870001
1132,1,307,11320001
538,1,481,5380001
538,2,520,5380001
538,3,490,5380001
538,4,488,5380001
538,5,471,5380001
538,6,472,5380001
538,7,428,5380001
538,8,437,5380001
4009,1,166,40090001
856,1,638,8560001
661,1,526,6610001
661,2,408,6610001
264,1,365,2640001
237,1,437,2370001
921,1,11,9210001
3720,1,505,37200001
3720,2,469,37200001
3720,3,519,37200001
3720,4,489,37200001
3720,5,428,37200001
3720,6,530,37200001
232,1,399,2320001
232,2,357,2320001
692,1,446,6920001
846,1,227,8460001
8800,1,469,88000011
8800,2,499,88000011
8800,3,474,88000023
8800,4,500,88000032
8800,5,567,88000032
8800,6,532,88000011
8800,7,475,88000023
8800,8,482,88000023
8800,9,443,88000023
8800,10,510,88000022
8800,11,505,88000023
8800,12,517,88000033
8800,13,499,88000033
8800,14,548,88000033
8800,15,472,88000011
8800,16,479,88000011
8800,17,470,88000011
8800,18,503,88000011
8800,19,492,88000021
8800,20,527,88000011
8800,21,497,88000011
8800,22,477,88000021
8800,23,470,88000021
8800,24,530,88000031
8800,25,488,88000023
8800,26,405,88000031
8800,27,439,88000011
8800,28,410,88000011
8800,29,444,88000031
8800,30,473,88000021
8800,31,508,88000011
8800,32,523,88000032
8800,33,451,88000021
8800,34,513,88000021
8800,35,471,88000023
8800,36,511,88000032
8800,37,450,88000023
8800,38,519,88000031
8800,39,490,88000031
3649,1,410,36490001
1233,1,239,12330001
292,1,345,2920001
1114,1,301,11140001
1114,2,265,11140001
126,1,283,1260001
126,2,256,1260001
398,1,201,3980001
1045,1,162,10450001
763,1,586,7630001
763,2,480,7630001
2062,1,191,20620001
2061,1,302,20610001
1172,1,252,11720001
3558,1,189,35580001
1083,1,254,10830001
163,1,462,1630001
10,1,252,100001
5000,1,377,50001213
5000,3,446,50001213
5000,4,482,50001232
5000,5,358,50000223
5000,6,379,50001231
5000,8,453,50001223
5000,9,413,50001223
5000,10,448,50001223
5000,11,517,50001222
5000,12,452,50001223
5000,13,363,50001232
5000,14,325,50001232
5000,15,383,50001232
5000,16,361,50001231
5000,17,404,50001231
5000,18,554,50001211
5000,19.1,416,50001213
5000,19.2,466,50001213
5000,19.3,460,50001213
5000,19.4,453,50001213
5000,19.5,448,50001213
5000,19.6,453,50001213
5000,20,398,50001231
5000,21,600,50001232
5000,23,521,50001211
5000,24,575,50001222
5000,25,476,50001222
5000,26,599,50001222
5000,27,505,50001222
5000,28,521,50001222
5000,29,433,50000224
5000,30,368,50000224
5000,31,573,50000222
5000,32,539,50000223
5000,33,416,50000223
5000,34,491,50000223
5000,35,437,50000223
5000,36,439,50000224
5000,37,553,50000214
5000,38,530,50000214
5000,39,472,50000914
5000,40,630,50000211
5000,41,490,50000214
5000,42,429,50001224
5000,43,512,50001224
5000,44,411,50000222
5000,45,334,50000222
5000,46,525,50000224
5000,47,400,50001224
5000,48,541,50000222
5000,49,431,50000222
5000,50,497,50001133
5000,51,493,50000914
5000,52,458,50000914
5000,53,505,50001121
5000,54,497,50001224
5000,55,399,50000914
5000,56.1,414,50001417
5000,56.2,439,50001417
5000,56.3,423,50000914
5000,56.4,443,50000324
5000,57,485,50001224
5000,58,550,50001111
5000,59.1,478,50000121
5000,59.2,474,50000121
5000,59.3,490,50000121
5000,59.4,481,50000121
5000,59.5,473,50000121
5000,59.6,466,50000121
5000,59.7,475,50000121
5000,60,449,50000113
5000,62.1,472,50000124
5000,62.2,506,50000124
5000,62.3,450,50000124
5000,62.4,452,50000124
5000,62.5,465,50000124
5000,62.6,443,50000124
5000,62.7,473,50000124
5000,62.8,450,50000124
5000,62.9,474,50000124
5000,65,371,50000114
5000,66,236,50000112
5000,67,366,50000113
5000,68,303,50000125
5000,69,449,50000113
5000,70,493,50000113
5000,71,323,50000113
5000,72,167,50000114
5000,73,331,50000222
5000,74,436,50000113
5000,75,318,50000112
5000,76,392,50000112
5000,78,386,50000112
5000,79,354,50000112
5000,81,439,50000112
5000,83,404,50000125
5000,85,467,50000122
5000,89,420,50000122
5000,90,441,50000112
5000,91,413,50000125
5000,92,391,50000125
5000,94,428,50000122
5000,95,378,50000122
5000,96,384,50000122
5000,98,297,50000122
5000,100,582,50001111
5000,103,363,50001111
5000,105,418,50000122
5000,107,665,50001211
5000,108,604,50000211
5000,109,479,50000211
5000,111,489,50000113
5000,112,512,50001224
5000,113,587,50000211
5000,114,585,50000211
5000,115,527,50001133
5000,116,532,50001121
5000,117,525,50001121
5000,122,361,50000314
5000,135,442,50001222
5000,136,487,50000222
5000,138,527,50001111
5000,145,514,50001211
5000,146,341,50000314
5000,147,361,50000314
5000,148,484,50000314
5000,154,439,50000314
5000,155,502,50001123
5000,157,567,50001224
5000,158,544,50001121
5000,159,379,50001232
5000,160,326,50001231
5000,161.1,384,50001417
5000,161.2,382,50001417
5000,161.3,368,50001417
5000,163,571,50001222
5000,177,505,50001111
5000,179,416,50000421
5000,180,409,50000421
5000,181,455,50000421
5000,182,405,50000421
5000,183,391,50000411
5000,184,356,50000411
5000,185,371,50000411
5000,186,461,50000411
5000,187,481,50000411
5000,188,415,50000411
5000,189,462,50000412
5000,190,475,50000412
5000,191,350,50000421
5000,192,429,50000411
5000,193,453,50000411
5000,194,427,50000421
5000,195,519,50000411
5000,196,333,50000411
5000,197,431,50000125
5000,198,442,50001417
5000,199,508,50001417
5000,200,575,50001133
5000,226,553,50001232
5000,227,363,50000411
5000,228,349,50000314
5000,229,566,50001211
5000,230,423,50000223
5000,233,438,50001211
5000,258,453,50001123
5000,306,390,50001213
5000,310,598,50001133
5000,311,512,50001133
5000,312,401,50001133
5000,315,523,50001121
5000,316,565,50001123
5000,317,520,50001123
5000,318,475,50001123
5000,319,514,50001123
5000,346,427,50000114
5000,399,555,50001111
5000,600,460,50000914
5000,601,482,50000122
5000,602,434,50001417
5000,950.1,377,50001223
5000,950.2,394,50001223
5000,950.3,379,50001223
5000,952,299,50001121
5000,954.1,298,50000114
5000,954.2,350,50000114
5000,954.3,330,50000114
5000,956,360,50001211
5000,968,537,50001121
5000,972,419,50001123
5000,118,367,50000312
5000,119,281,50001224
5000,120,292,50001224
5000,121,389,50000312
5000,123,378,50000317
5000,124,384,50000312
5000,125,253,50000312
5000,126,435,50001224
5000,127,318,50000317
5000,128,361,50000317
5000,129,310,50000317
5000,130,366,50000112
5000,131,463,50000112
5000,132,327,50000112
5000,133,226,50000317
5000,134,328,50000315
5000,137.1,393,50000423
5000,137.2,359,50000423
5000,137.3,357,50000423
5000,137.4,357,50000423
5000,139,475,50001224
5000,140,391,50001224
5000,142,328,50001224
5000,143,422,50001224
5000,144,474,50000531
5000,149,311,50000315
5000,150,363,50000315
5000,152,337,50000315
5000,165,324,50000315
5000,166.1,448,50000423
5000,166.2,414,50000423
5000,166.3,448,50000423
5000,166.4,449,50000423
5000,166.5,426,50000423
5000,166.6,439,50000423
5000,201,440,50001413
5000,202,490,50001413
5000,203,462,50001412
5000,204,278,50001413
5000,205,381,50001413
5000,206,332,50001412
5000,207,444,50001412
5000,208,382,50001411
5000,209,328,50001411
5000,210,442,50001417
5000,211,321,50001411
5000,212.1,407,50001416
5000,212.2,415,50001416
5000,212.3,416,50001416
5000,212.4,412,50001416
5000,212.5,383,50001416
5000,212.6,418,50001416
5000,216,380,50001413
5000,217,407,50001413
5000,220,476,50001412
5000,223,361,50001412
5000,224,478,50001413
5000,225,390,50001411
5000,231,329,50001413
